Metallica ,... and justice for all  SHM-CD   i  ,2012,12,7,13,lossless
Metallica ,...And Justice for All ,1988,12,11,13,lossless
Metallica ,...And Justice For All  i  ,1988,12,11,13,lossy
Metallica ,...And Justice For All  i  ,1988,12,12,14,lossless
Metallica ,...And Justice For All  i  ,1988,12,11,13,lossy
Metallica ,...And Justice For All  i  ,1988,12,12,14,lossless
Metallica ,...And Justice for All  Japan 25DP 5178   i  ,1988,12,11,13,lossless
Metallica ,...And Justice For All  Japan SHM-CD mini-lp  ,2010,7,6,8,lossless
Metallica ,...And Justice for All  Limited Reissue Remastered  ,2010,7,6,8,lossless
Metallica ,...And Justice for All  Reissue Remastered   i  ,1995,9,9,10,lossless
Metallica ,...And Justice for All  UK CD   i  ,1988,12,11,13,lossless
Metallica ,Acoustic Metal  i  ,1997,9,7,14,lossy
Metallica ,Bay Area Trashers  i  ,1981,11,9,14,lossless
Metallica ,Beyond Magnetic ,2011,4,4,5,lossless
Metallica ,Beyond Magnetic  vinyl   i  ,2012,9,9,9,lossless
Metallica ,Death Magnetic  Japan SHM-CD mini-lp  ,2010,3,2,4,lossless
Metallica ,Death Magnetic  MarckIII Version   i  ,2009,11,11,12,lossless
Metallica ,Death Magnetic  Moderus Remaster II   i  ,2008,9,9,10,lossless
Metallica ,Death Magnetic  Vertigo 5LP   i  ,2008,8,8,9,lossless
Metallica ,Demo Magnetic  i  ,2008,5,4,6,lossless
Metallica ,Frannais Pour Une Nuit  Blu Ray rip   i  ,2009,8,8,9,lossless
Metallica ,Garage Days Re-Revisited  87  from Garage Inc. disc II  ,1998,7,6,7,lossless
Metallica ,Garage Inc.  i  ,1998,6,5,7,lossless
Metallica ,Garage INC.  Japan SHM-CD mini lp   i  ,2010,6,5,7,lossless
Metallica ,Garage Inc.  Vinyl LP - Disc 1  ,1998,12,11,13,lossless
Metallica ,I Disappear  single  ,2000,6,6,6,lossless
Metallica ,Kill  Em All  Australia Vertigo   838142-2  ,1983,12,11,13,lossless
Metallica ,Kill  Em All  Bonus Tracks   i  ,1983,12,11,15,lossless
Metallica ,Kill  Em All  England Music For Nations   MFN 7  vinyl  i  ,1983,14,12,15,lossless
Metallica ,Kill  Em All  Japan SHM-CD mini-lp  ,2010,7,6,9,lossless
Metallica ,Kill  Em All  Reissue   i  ,1989,12,11,13,lossless
Metallica ,Kill  Em All  Reissue Remastered   i  ,1995,9,8,12,lossless
Metallica ,Kill  Em All  UK 1st Press CD MFN 7   i  ,1983,13,12,14,lossless
Metallica ,Live at Wembley Stadium April  92  single  ,1992,11,10,12,lossless
Metallica ,Load  Japan SHM-CD mini-lp  ,2010,7,5,8,lossless
Metallica ,Load  US CD Release   i  ,1996,7,5,8,lossless
Metallica ,Load  vinyl   i  ,1996,11,10,13,lossy
Lou Reed   Metallica ,Lulu  Disc 1   i  ,2011,6,6,6,lossless
Lou Reed   Metallica ,Lulu  Disc 2   i  ,2011,8,6,13,lossless
Metallica ,Master of Puppets ,1989,12,12,13,lossless
Metallica ,Master Of Puppets  Australia   i  ,1993,12,12,13,lossless
Metallica ,Master of Puppets  DCC 24Kt Gold Remaster   i  ,1999,9,8,9,lossless
Metallica ,Master of Puppets  i  ,1986,12,12,13,lossless
Metallica ,Master of Puppets  Japan 25DP 5234   i  ,1986,12,12,13,lossless
Metallica ,Master of Puppets  Japan SHM-CD mini-lp  ,2010,6,6,7,lossless
Metallica ,Master of Puppets  LP Remaster   i  ,2008,10,9,11,lossless
Metallica ,Master Of Puppets  Promo   i  ,1986,12,11,13,lossy
Metallica ,Master of Puppets  Reissue   i  ,1989,12,12,13,lossless
Metallica ,Master of Puppets  Reissue Remastered   i  ,1995,8,8,9,lossless
Metallica ,Master of Puppets  SHM-CD   i  ,2012,12,12,13,lossless
Metallica ,Master of Puppets  Vinyl  ,1986,13,12,14,lossless
Metallica ,Master of Puppets  WLP 12    i  ,1986,12,12,13,lossless
Metallica ,Metallica ,1991,11,10,12,lossless
Metallica ,Metallica  2008 Universal   0731451002212  vinyl reissue  i  ,1991,13,12,14,lossless
Metallica ,Metallica  2LP  24-192  Holland Vertigo   510 022-1  Vinyl Rip by Titura  i  ,1991,14,14,15,lossless
Metallica ,Metallica  DVD Audio   i  ,2001,10,9,11,lossless
Metallica ,Metallica  DVD-A 5.1->2.0   24/96   i  ,2001,11,10,12,lossless
Metallica ,Metallica  DVDA MCH stereo downmix   i  ,2001,11,10,12,lossless
Metallica ,Metallica  i  ,1991,11,10,12,lossless
Metallica ,Metallica  Japan SHM-CD mini-lp  ,2010,7,6,8,lossless
Metallica ,Metallica  Origina Press Vertigo   510 022-2   i  ,1991,11,10,12,lossless
Metallica ,Metallica  US CD Release   i  ,1991,11,10,12,lossless
Metallica ,New Skulls For The Old Ceremony...New Nails For Thor s Hammer  The Cover Versions   i  ,1992,12,10,14,lossy
Metallica ,Nothing Else Matters  single  ,1992,11,10,12,lossless
Metallica ,One  Japanese EP   i  ,1989,12,11,14,lossless
Metallica ,Posers Can t Headbang  bootleg   2 cd s   i  ,1992,11,9,13,lossless
Metallica ,Public Execution  bootleg   i  ,1989,9,8,10,lossless
Metallica ,Quebec Magnetic  i  ,2012,7,6,10,lossy
Metallica ,Reload  Japan SHM-CD mini-lp  ,2010,6,5,7,lossless
Metallica ,Reload  Vinyl   i  ,1997,10,9,11,lossless
Metallica ,Ride The Lightning ,1984,13,12,13,lossless
Metallica ,Ride the Lightning  first pressing Megaforce LP   i  ,1984,13,12,13,lossless
Metallica ,Ride the Lightning  France CD   i  ,1989,12,11,12,lossless
Metallica ,Ride the Lightning  Japan 25DP 5340   i  ,1988,12,12,13,lossless
Metallica ,Ride the Lightning  Japan SHM-CD mini-lp  ,2010,7,6,8,lossless
Metallica ,Ride the Lightning  Original 1984 Vinyl Rip   i  ,1984,13,12,13,lossless
Metallica ,Ride the Lightning  Reissue   i  ,1989,12,11,12,lossless
Metallica ,Ride the Lightning  Reissue 1989 Master   i  ,2011,12,11,12,lossless
Metallica ,Ride The Lightning  Reissue Remastered   i  ,1995,8,8,9,lossless
Metallica ,Ride The Lightning  SHM-CD   i  ,2012,12,11,12,lossless
Metallica ,S M  Disc 1  ,1999,6,5,8,lossless
Metallica ,S M  Disc 2  ,1999,7,6,7,lossless
Metallica ,S M  Japan SHM-CD mini-lp   i  ,2010,6,5,8,lossless
Metallica ,Some Kind Of Monster  i  ,2003,6,5,6,lossless
Metallica ,St. Anger  Europe EP  ,2003,6,5,6,lossless
Metallica ,St. Anger  Japan SHM-CD mini-lp  ,2010,5,5,7,lossless
Metallica ,St. Anger  Vinyl LP  ,2003,9,8,10,lossless
Metallica ,The Unforgiven  single  ,1991,11,10,11,lossless
Metallica ,The Unnamed Feeling  EP   i  ,2003,6,6,6,lossless
Metallica ,Through The Never  Music From The Motion Picture   i  ,2013,8,6,9,lossless
Metallica ,Through The Never  Music from the Motion Picture   iTunes  ,2013,8,7,9,lossy
Metallica ,Until It Sleeps  single  ,1996,6,5,7,lossless
Metallica ,Wherever I May Roam  single  ,1992,10,9,10,lossless
Metallica ,Whiskey in the Jar  single  ,1999,6,6,7,lossless
